cds	gene
cds277	gene300
cds277	gene300
cds277	gene300
cds278	gene301
cds278	gene301
cds278	gene301
cds278	gene301
cds278	gene301
cds278	gene301
cds278	gene301
cds278	gene301
cds278	gene301
cds279	gene302
cds279	gene302
cds279	gene302
cds279	gene302
cds279	gene302
cds279	gene302
cds279	gene302
cds279	gene302
cds279	gene302
cds279	gene302
cds279	gene302
cds279	gene302
cds279	gene302
cds279	gene302
cds279	gene302
cds279	gene302
cds279	gene302
cds279	gene302
cds279	gene302
cds279	gene302
cds279	gene302
cds279	gene302
cds280	gene303
cds280	gene303
cds280	gene303
cds280	gene303
cds280	gene303
cds280	gene303
cds280	gene303
cds280	gene303
cds280	gene303
cds281	gene304
cds281	gene304
cds281	gene304
cds281	gene304
cds281	gene304
cds281	gene304
cds281	gene304
cds281	gene304
cds281	gene304
cds281	gene304
cds281	gene304
cds281	gene304
cds281	gene304
cds281	gene304
cds281	gene304
cds281	gene304
cds281	gene304
cds281	gene304
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds282	gene305
cds283	gene306
cds283	gene306
cds283	gene306
cds284	gene307
cds284	gene307
cds284	gene307
cds284	gene307
cds284	gene307
cds284	gene307
cds284	gene307
cds284	gene307
cds285	gene308
cds285	gene308
cds285	gene308
cds285	gene308
cds285	gene308
cds285	gene308
cds285	gene308
cds285	gene308
cds286	gene309
cds286	gene309
cds286	gene309
cds286	gene309
cds286	gene309
cds286	gene309
cds286	gene309
cds286	gene309
cds286	gene309
cds287	gene311
cds287	gene311
cds287	gene311
cds287	gene311
cds287	gene311
cds287	gene311
cds287	gene311
cds287	gene311
cds288	gene312
cds289	gene313
cds289	gene313
cds289	gene313
cds289	gene313
cds289	gene313
cds289	gene313
cds289	gene313
cds289	gene313
cds289	gene313
cds289	gene313
cds289	gene313
cds289	gene313
cds289	gene313
cds289	gene313
cds289	gene313
cds289	gene313
cds290	gene314
cds290	gene314
cds290	gene314
cds290	gene314
cds290	gene314
cds290	gene314
cds290	gene314
cds291	gene315
cds291	gene315
cds292	gene316
cds292	gene316
cds292	gene316
cds292	gene316
cds293	gene317
cds293	gene317
cds293	gene317
cds293	gene317
cds293	gene317
cds293	gene317
cds293	gene317
cds293	gene317
cds294	gene318
cds294	gene318
cds294	gene318
cds294	gene318
cds294	gene318
cds295	gene319
cds295	gene319
cds295	gene319
cds295	gene319
cds295	gene319
cds295	gene319
cds295	gene319
cds295	gene319
cds295	gene319
cds296	gene320
cds296	gene320
cds297	gene321
cds297	gene321
cds297	gene321
cds298	gene322
cds298	gene322
cds299	gene323
cds300	gene324
cds300	gene324
cds300	gene324
cds300	gene324
cds300	gene324
cds300	gene324
cds300	gene324
cds300	gene324
cds300	gene324
cds300	gene324
cds301	gene325
cds302	gene326
cds302	gene326
cds302	gene326
cds303	gene327
cds303	gene327
cds303	gene327
cds303	gene327
cds303	gene327
cds304	gene328
cds304	gene328
cds305	gene329
cds305	gene329
cds306	gene332
cds307	gene333
cds307	gene333
cds307	gene333
cds307	gene333
cds308	gene334
cds308	gene334
cds309	gene335
cds310	gene336
cds310	gene336
cds310	gene336
cds310	gene336
cds310	gene336
cds310	gene336
cds310	gene336
cds310	gene336
cds310	gene336
cds310	gene336
cds310	gene336
cds311	gene337
cds311	gene337
cds311	gene337
cds311	gene337
cds312	gene338
cds312	gene338
cds312	gene338
cds312	gene338
cds312	gene338
cds312	gene338
cds312	gene338
cds312	gene338
cds312	gene338
cds312	gene338
cds312	gene338
cds312	gene338
cds312	gene338
cds312	gene338
cds312	gene338
cds312	gene338
cds312	gene338
cds312	gene338
cds312	gene338
cds312	gene338
cds313	gene339
cds313	gene339
cds314	gene341
cds314	gene341
cds314	gene341
cds315	gene342
cds315	gene342
cds315	gene342
cds315	gene342
cds316	gene343
cds317	gene345
cds317	gene345
cds317	gene345
cds317	gene345
cds318	gene346
cds319	gene347
cds319	gene347
cds319	gene347
cds319	gene347
cds319	gene347
cds319	gene347
cds320	gene350
cds320	gene350
cds320	gene350
cds321	gene351
cds321	gene351
cds321	gene351
cds321	gene351
cds322	gene352
cds322	gene352
cds322	gene352
cds322	gene352
cds322	gene352
cds322	gene352
cds322	gene352
cds322	gene352
cds322	gene352
cds322	gene352
cds322	gene352
cds323	gene354
cds323	gene354
cds323	gene354
cds323	gene354
cds323	gene354
cds323	gene354
cds323	gene354
cds324	gene355
cds324	gene355
cds324	gene355
cds324	gene355
cds324	gene355
cds324	gene355
cds324	gene355
cds324	gene355
cds324	gene355
cds324	gene355
cds324	gene355
cds324	gene355
cds324	gene355
cds324	gene355
cds324	gene355
cds324	gene355
cds324	gene355
cds324	gene355
cds324	gene355
cds325	gene356
cds325	gene356
cds325	gene356
cds325	gene356
cds325	gene356
cds325	gene356
cds325	gene356
cds325	gene356
cds325	gene356
cds325	gene356
cds325	gene356
cds325	gene356
cds325	gene356
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds326	gene357
cds327	gene358
cds327	gene358
cds327	gene358
cds327	gene358
cds327	gene358
cds327	gene358
cds327	gene358
cds327	gene358
cds328	gene359
cds328	gene359
cds328	gene359
cds328	gene359
cds328	gene359
cds328	gene359
cds328	gene359
cds328	gene359
cds329	gene360
cds329	gene360
cds329	gene360
cds329	gene360
cds330	gene361
cds330	gene361
cds330	gene361
cds330	gene361
cds330	gene361
cds330	gene361
cds330	gene361
cds330	gene361
cds330	gene361
cds330	gene361
cds330	gene361
cds330	gene361
cds330	gene361
cds330	gene361
cds331	gene362
cds331	gene362
cds331	gene362
cds331	gene362
cds331	gene362
cds331	gene362
cds331	gene362
cds331	gene362
cds331	gene362
cds331	gene362
cds332	gene363
cds332	gene363
cds332	gene363
cds332	gene363
cds332	gene363
cds332	gene363
cds332	gene363
cds332	gene363
cds333	gene364
cds333	gene364
cds333	gene364
cds333	gene364
cds333	gene364
cds334	gene365
cds334	gene365
cds334	gene365
cds334	gene365
cds334	gene365
cds335	gene366
cds335	gene366
cds336	gene367
cds336	gene367
cds336	gene367
cds336	gene367
cds336	gene367
cds336	gene367
cds336	gene367
cds336	gene367
cds336	gene367
cds336	gene367
cds336	gene367
cds337	gene368
cds337	gene368
cds337	gene368
cds337	gene368
cds337	gene368
cds337	gene368
cds337	gene368
cds337	gene368
cds337	gene368
cds337	gene368
cds338	gene369
cds338	gene369
cds338	gene369
cds338	gene369
cds338	gene369
cds338	gene369
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds339	gene370
cds340	gene371
cds341	gene372
cds341	gene372
cds342	gene373
cds342	gene373
cds342	gene373
cds342	gene373
cds342	gene373
cds342	gene373
cds342	gene373
cds342	gene373
cds342	gene373
cds342	gene373
cds342	gene373
cds342	gene373
cds342	gene373
cds342	gene373
cds342	gene373
cds342	gene373
cds342	gene373
cds343	gene374
cds343	gene374
cds344	gene375
cds344	gene375
cds344	gene375
cds344	gene375
cds344	gene375
cds344	gene375
cds344	gene375
cds344	gene375
cds344	gene375
cds344	gene375
cds344	gene375
cds344	gene375
cds344	gene375
cds345	gene376
cds345	gene376
cds345	gene376
cds346	gene377
cds346	gene377
cds347	gene378
cds347	gene378
cds348	gene379
cds348	gene379
cds348	gene379
cds348	gene379
cds348	gene379
cds348	gene379
cds348	gene379
cds348	gene379
cds348	gene379
cds349	gene380
cds349	gene380
cds349	gene380
cds350	gene381
cds350	gene381
cds350	gene381
cds350	gene381
cds350	gene381
cds350	gene381
cds350	gene381
cds350	gene381
cds350	gene381
cds350	gene381
cds350	gene381
cds350	gene381
cds350	gene381
cds350	gene381
cds351	gene382
cds351	gene382
cds352	gene383
cds352	gene383
cds352	gene383
cds352	gene383
cds352	gene383
cds352	gene383
cds353	gene384
cds353	gene384
cds353	gene384
cds353	gene384
cds353	gene384
cds353	gene384
cds353	gene384
cds353	gene384
cds353	gene384
cds353	gene384
cds354	gene385
cds354	gene385
cds354	gene385
cds354	gene385
cds355	gene386
cds355	gene386
cds355	gene386
cds356	gene387
cds356	gene387
cds357	gene388
cds357	gene388
cds357	gene388
cds357	gene388
cds357	gene388
cds357	gene388
cds357	gene388
cds357	gene388
cds357	gene388
cds357	gene388
cds357	gene388
cds357	gene388
cds358	gene389
cds358	gene389
cds358	gene389
cds358	gene389
cds358	gene389
cds358	gene389
cds359	gene390
cds359	gene390
cds359	gene390
cds359	gene390
cds359	gene390
cds359	gene390
cds360	gene391
cds361	gene392
cds361	gene392
cds361	gene392
cds361	gene392
cds361	gene392
cds361	gene392
cds361	gene392
cds361	gene392
cds362	gene393
cds362	gene393
cds362	gene393
cds362	gene393
cds363	gene394
cds363	gene394
cds363	gene394
cds363	gene394
cds363	gene394
cds364	gene395
cds365	gene396
cds365	gene396
cds365	gene396
cds366	gene397
cds366	gene397
cds366	gene397
cds366	gene397
cds366	gene397
cds366	gene397
cds366	gene397
cds366	gene397
cds366	gene397
cds366	gene397
cds367	gene398
cds368	gene399
cds368	gene399
cds369	gene400
cds370	gene401
cds370	gene401
cds370	gene401
cds370	gene401
cds370	gene401
cds371	gene402
cds371	gene402
cds372	gene403
cds372	gene403
cds372	gene403
cds372	gene403
cds372	gene403
cds372	gene403
cds372	gene403
cds372	gene403
cds372	gene403
cds373	gene404
cds373	gene404
cds373	gene404
cds373	gene404
cds373	gene404
cds374	gene405
cds374	gene405
cds374	gene405
cds374	gene405
cds374	gene405
cds374	gene405
cds374	gene405
cds375	gene406
cds375	gene406
cds376	gene407
cds376	gene407
cds376	gene407
cds376	gene407
cds376	gene407
cds376	gene407
cds376	gene407
cds377	gene408
cds377	gene408
cds377	gene408
cds377	gene408
cds377	gene408
cds377	gene408
cds377	gene408
cds377	gene408
cds377	gene408
cds377	gene408
cds377	gene408
cds377	gene408
cds377	gene408
cds377	gene408
cds377	gene408
cds377	gene408
cds377	gene408
cds378	gene409
cds378	gene409
cds378	gene409
cds379	gene410
cds379	gene410
cds379	gene410
cds379	gene410
cds379	gene410
cds379	gene410
cds379	gene410
cds379	gene410
cds379	gene410
cds379	gene410
cds379	gene410
cds379	gene410
cds379	gene410
cds379	gene410
cds379	gene410
cds379	gene410
cds379	gene410
cds379	gene410
cds380	gene411
cds380	gene411
cds381	gene412
cds381	gene412
cds381	gene412
cds381	gene412
cds381	gene412
cds381	gene412
cds381	gene412
cds381	gene412
cds381	gene412
cds381	gene412
cds381	gene412
cds381	gene412
cds381	gene412
cds381	gene412
cds381	gene412
cds381	gene412
cds381	gene412
cds381	gene412
cds381	gene412
cds381	gene412
cds382	gene413
cds382	gene413
cds382	gene413
cds382	gene413
cds382	gene413
cds382	gene413
cds382	gene413
cds382	gene413
cds382	gene413
cds382	gene413
cds382	gene413
cds382	gene413
cds382	gene413
cds382	gene413
cds382	gene413
cds383	gene414
cds383	gene414
cds384	gene415
cds384	gene415
cds385	gene416
cds385	gene416
cds385	gene416
cds385	gene416
cds385	gene416
cds385	gene416
cds385	gene416
cds385	gene416
cds386	gene417
cds386	gene417
cds386	gene417
cds386	gene417
cds386	gene417
cds386	gene417
cds387	gene418
cds387	gene418
cds387	gene418
cds387	gene418
cds387	gene418
cds387	gene418
cds387	gene418
cds388	gene419
cds389	gene420
cds389	gene420
cds389	gene420
cds389	gene420
cds389	gene420
cds389	gene420
cds389	gene420
cds390	gene421
cds391	gene422
cds391	gene422
cds391	gene422
cds391	gene422
cds391	gene422
cds391	gene422
cds392	gene423
cds392	gene423
cds392	gene423
cds393	gene424
cds393	gene424
cds394	gene425
cds394	gene425
cds394	gene425
cds394	gene425
cds394	gene425
cds394	gene425
cds394	gene425
cds394	gene425
cds394	gene425
cds394	gene425
cds395	gene426
cds395	gene426
cds395	gene426
cds395	gene426
cds395	gene426
cds395	gene426
cds395	gene426
cds395	gene426
cds395	gene426
cds395	gene426
cds395	gene426
cds395	gene426
cds395	gene426
cds395	gene426
cds395	gene426
cds395	gene426
cds396	gene427
cds396	gene427
cds397	gene428
cds397	gene428
cds397	gene428
cds397	gene428
cds397	gene428
cds397	gene428
cds397	gene428
cds397	gene428
cds397	gene428
cds397	gene428
cds397	gene428
cds397	gene428
cds397	gene428
cds397	gene428
cds397	gene428
cds398	gene429
cds398	gene429
cds398	gene429
cds398	gene429
cds398	gene429
cds398	gene429
cds398	gene429
cds398	gene429
cds398	gene429
cds398	gene429
cds399	gene430
cds399	gene430
cds399	gene430
cds399	gene430
cds400	gene431
cds400	gene431
cds400	gene431
cds400	gene431
cds400	gene431
cds400	gene431
cds400	gene431
cds400	gene431
cds400	gene431
cds400	gene431
cds400	gene431
cds400	gene431
cds400	gene431
cds401	gene432
cds401	gene432
cds402	gene434
cds402	gene434
cds402	gene434
cds402	gene434
cds402	gene434
cds402	gene434
cds402	gene434
cds402	gene434
cds402	gene434
cds402	gene434
cds403	gene435
cds403	gene435
cds403	gene435
cds403	gene435
cds403	gene435
cds403	gene435
cds403	gene435
cds403	gene435
cds403	gene435
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds404	gene436
cds405	gene438
cds405	gene438
cds405	gene438
cds405	gene438
cds406	gene439
cds406	gene439
cds406	gene439
cds406	gene439
cds406	gene439
cds406	gene439
cds406	gene439
cds406	gene439
cds406	gene439
cds406	gene439
cds406	gene439
cds406	gene439
cds406	gene439
cds406	gene439
cds406	gene439
cds407	gene440
cds407	gene440
cds407	gene440
cds407	gene440
cds408	gene441
cds409	gene442
cds409	gene442
cds409	gene442
cds409	gene442
cds409	gene442
cds409	gene442
cds409	gene442
cds409	gene442
cds409	gene442
cds409	gene442
cds409	gene442
cds409	gene442
cds409	gene442
cds409	gene442
cds409	gene442
cds409	gene442
cds409	gene442
cds410	gene443
cds410	gene443
cds410	gene443
cds410	gene443
cds411	gene444
cds411	gene444
cds411	gene444
cds411	gene444
cds411	gene444
cds411	gene444
cds411	gene444
cds411	gene444
cds411	gene444
cds412	gene445
cds412	gene445
cds412	gene445
cds412	gene445
cds413	gene446
cds413	gene446
cds413	gene446
cds413	gene446
cds413	gene446
cds413	gene446
cds413	gene446
cds413	gene446
cds413	gene446
cds413	gene446
cds414	gene447
cds414	gene447
cds415	gene448
cds415	gene448
cds416	gene449
cds416	gene449
cds416	gene449
cds416	gene449
cds416	gene449
cds417	gene450
cds417	gene450
cds418	gene451
cds418	gene451
cds418	gene451
cds419	gene452
cds419	gene452
cds419	gene452
cds419	gene452
cds419	gene452
cds419	gene452
cds419	gene452
cds419	gene452
cds419	gene452
cds419	gene452
cds419	gene452
cds419	gene452
cds419	gene452
cds419	gene452
cds419	gene452
cds419	gene452
cds419	gene452
cds419	gene452
cds419	gene452
cds420	gene454
cds420	gene454
cds420	gene454
cds420	gene454
cds421	gene455
cds421	gene455
cds421	gene455
cds421	gene455
cds421	gene455
cds421	gene455
cds421	gene455
cds421	gene455
cds421	gene455
cds421	gene455
cds422	gene456
cds422	gene456
cds422	gene456
cds422	gene456
cds422	gene456
cds422	gene456
cds422	gene456
cds422	gene456
cds423	gene457
cds423	gene457
cds423	gene457
cds423	gene457
cds423	gene457
cds423	gene457
cds424	gene458
cds424	gene458
cds424	gene458
cds424	gene458
cds424	gene458
cds424	gene458
cds424	gene458
cds424	gene458
cds424	gene458
cds424	gene458
cds424	gene458
cds424	gene458
cds424	gene458
cds424	gene458
cds425	gene459
cds425	gene459
cds426	gene460
cds426	gene460
cds426	gene460
cds426	gene460
cds426	gene460
cds426	gene460
cds426	gene460
cds426	gene460
cds426	gene460
cds426	gene460
cds426	gene460
cds426	gene460
cds426	gene460
cds426	gene460
cds426	gene460
cds427	gene461
cds427	gene461
cds427	gene461
cds427	gene461
cds428	gene462
cds428	gene462
cds428	gene462
cds428	gene462
cds428	gene462
cds429	gene463
cds429	gene463
cds429	gene463
cds429	gene463
cds429	gene463
cds429	gene463
cds429	gene463
cds429	gene463
cds429	gene463
cds429	gene463
cds429	gene463
cds429	gene463
cds429	gene463
cds429	gene463
cds429	gene463
cds429	gene463
cds429	gene463
cds430	gene464
cds430	gene464
cds430	gene464
cds430	gene464
cds430	gene464
cds430	gene464
cds430	gene464
cds430	gene464
cds430	gene464
cds430	gene464
cds431	gene465
cds431	gene465
cds431	gene465
cds431	gene465
cds431	gene465
cds431	gene465
cds431	gene465
cds431	gene465
cds432	gene466
cds432	gene466
cds433	gene467
cds433	gene467
cds433	gene467
cds433	gene467
cds433	gene467
cds433	gene467
cds433	gene467
cds434	gene468
cds434	gene468
cds434	gene468
cds435	gene469
cds436	gene470
cds436	gene470
cds436	gene470
cds436	gene470
cds436	gene470
cds437	gene471
cds437	gene471
cds437	gene471
cds437	gene471
cds437	gene471
cds437	gene471
cds437	gene471
cds437	gene471
cds437	gene471
cds437	gene471
cds437	gene471
cds438	gene472
cds438	gene472
cds438	gene472
cds438	gene472
cds438	gene472
cds438	gene472
cds438	gene472
cds438	gene472
cds438	gene472
cds438	gene472
cds438	gene472
cds438	gene472
cds439	gene473
cds439	gene473
cds439	gene473
cds439	gene473
cds439	gene473
cds440	gene474
cds440	gene474
cds440	gene474
cds440	gene474
cds440	gene474
cds440	gene474
cds440	gene474
cds440	gene474
cds441	gene475
cds441	gene475
cds441	gene475
cds442	gene476
cds442	gene476
cds442	gene476
cds442	gene476
cds442	gene476
cds442	gene476
cds442	gene476
cds442	gene476
cds442	gene476
cds443	gene477
cds443	gene477
cds444	gene478
cds444	gene478
cds444	gene478
cds444	gene478
cds444	gene478
cds444	gene478
cds444	gene478
cds444	gene478
cds444	gene478
cds444	gene478
cds444	gene478
cds444	gene478
cds444	gene478
cds444	gene478
cds445	gene479
cds445	gene479
cds445	gene479
cds445	gene479
cds445	gene479
cds446	gene480
cds446	gene480
cds447	gene481
cds447	gene481
cds447	gene481
cds447	gene481
cds447	gene481
cds447	gene481
cds447	gene481
cds447	gene481
cds447	gene481
cds447	gene481
cds447	gene481
cds447	gene481
cds447	gene481
cds448	gene482
cds448	gene482
cds448	gene482
cds448	gene482
cds448	gene482
cds448	gene482
cds448	gene482
cds448	gene482
cds448	gene482
cds448	gene482
cds448	gene482
cds448	gene482
cds448	gene482
cds448	gene482
cds449	gene483
cds449	gene483
cds449	gene483
cds449	gene483
cds449	gene483
cds449	gene483
cds449	gene483
cds449	gene483
cds449	gene483
cds449	gene483
cds449	gene483
cds449	gene483
cds450	gene484
cds450	gene484
cds450	gene484
cds450	gene484
cds450	gene484
cds450	gene484
cds450	gene484
cds450	gene484
cds450	gene484
cds450	gene484
cds451	gene485
cds451	gene485
cds451	gene485
cds451	gene485
cds451	gene485
cds451	gene485
cds451	gene485
cds451	gene485
cds451	gene485
cds451	gene485
cds451	gene485
cds451	gene485
cds451	gene485
cds451	gene485
cds451	gene485
cds451	gene485
cds451	gene485
cds451	gene485
cds451	gene485
cds451	gene485
cds451	gene485
cds452	gene486
cds452	gene486
cds452	gene486
cds452	gene486
cds453	gene487
cds453	gene487
cds453	gene487
cds453	gene487
cds453	gene487
cds453	gene487
cds453	gene487
cds453	gene487
cds453	gene487
cds453	gene487
cds453	gene487
cds453	gene487
cds453	gene487
cds454	gene488
cds454	gene488
cds454	gene488
cds454	gene488
cds454	gene488
cds454	gene488
cds454	gene488
cds454	gene488
cds454	gene488
cds454	gene488
cds454	gene488
cds454	gene488
cds454	gene488
cds454	gene488
cds454	gene488
cds454	gene488
cds454	gene488
cds454	gene488
cds455	gene489
cds455	gene489
cds455	gene489
cds455	gene489
cds455	gene489
cds455	gene489
cds455	gene489
cds456	gene490
cds456	gene490
cds456	gene490
cds457	gene491
cds457	gene491
cds457	gene491
cds458	gene492
cds458	gene492
cds458	gene492
cds459	gene493
cds459	gene493
cds459	gene493
cds459	gene493
cds459	gene493
cds459	gene493
cds459	gene493
cds459	gene493
cds459	gene493
cds460	gene494
cds460	gene494
cds460	gene494
cds460	gene494
cds460	gene494
cds460	gene494
